name	x	y	z	impedance
Fp1	-0.030417184783321	0.09812254681121718	0.03737481599814435	n/a
Fz	-0.0003110690453069488	0.08882059663900387	0.10541245966324488	n/a
F3	-0.051941889701634596	0.07846230492113106	0.08462337050476833	n/a
F7	-0.07520856174889667	0.05610224152229746	0.04190068261820085	n/a
FT9	-0.0826021266228397	0.016064809287715743	0.024380026534431196	n/a
FC5	-0.07838409873061619	0.044450443455514375	0.0795196724052554	n/a
FC1	-0.03247678847427568	0.06237140345559155	0.12243532772931298	n/a
C3	-0.06231525184748633	0.028200691893849807	0.11995469706236928	n/a
T7	-0.0880479682234831	0.003559190773843035	0.0651695933602802	n/a
TP9	-0.07841429567670863	-0.0399503204374692	0.046485821028601694	n/a
CP5	-0.07677739797187488	-0.012176525203285358	0.10155904737284192	n/a
CP1	-0.02742470076315022	0.003978154025363399	0.1511232835542729	n/a
Pz	0.0028610699092016926	-0.02972959064245955	0.14741491379709748	n/a
P3	-0.04762325876417955	-0.03350572590690482	0.13236822460571038	n/a
P7	-0.06925124292678113	-0.04818636721147529	0.08608630107318392	n/a
O1	-0.024985115593639435	-0.07689208657901098	0.10196522125638599	n/a
Oz	0.0007246593336629425	-0.0797459620311735	0.10258238811188186	n/a
O2	0.02835250413857594	-0.07617164228080187	0.09904133148648343	n/a
P4	0.05160086945141143	-0.035320649435070274	0.12622753836879777	n/a
P8	0.06704307342922523	-0.05037689880659261	0.08337979400676689	n/a
TP10	0.07821614104745872	-0.04045801315505359	0.04427098895167023	n/a
CP6	0.07737720744006586	-0.01340271432947165	0.09818176266140533	n/a
CP2	0.035219892752641854	0.005921827345350036	0.14829867125727683	n/a
C4	0.06594844000338933	0.02864474963986933	0.11596204111579812	n/a
T8	0.08776669791115045	0.00328512491947071	0.061475207881736674	n/a
FT10	0.08276387954374495	0.014622006840809752	0.020604193012733613	n/a
FC6	0.08028900603461943	0.04467021747728139	0.07441256305670832	n/a
FC2	0.037324818371941994	0.06472740096884044	0.11963202762811413	n/a
F4	0.053182474408565966	0.07994340914548186	0.0816297712138928	n/a
F8	0.07681660341909392	0.05624294969079299	0.03804913598963953	n/a
Fp2	0.0328555168579911	0.09930980108315533	0.036516036290848784	n/a
leog	n/a	n/a	n/a	n/a
AF3	-0.03619837933224141	0.09640900452377853	0.06333698488313187	n/a
AFz	-0.0016383196110632866	0.10269870896341363	0.07474490911955903	n/a
F1	-0.030078325647136063	0.08534712382810691	0.10011994081875733	n/a
F5	-0.0676996390481539	0.0682731971760636	0.06481546856375424	n/a
FT7	-0.08480526846698891	0.030609177393925827	0.05426479315446676	n/a
FC3	-0.059727309765097866	0.05535693400272308	0.10494850680613799	n/a
C1	-0.03237575718969214	0.03370225307944621	0.13962440829025954	n/a
C5	-0.08178676922627968	0.015806923384467788	0.09239939062951148	n/a
TP7	-0.08125787538191849	-0.02447442960530114	0.0744709629632266	n/a
CP3	-0.05893676849060081	-0.0017729964144370422	0.13188864546701204	n/a
P1	-0.023234206772393153	-0.02897369725863044	0.1456527970045326	n/a
P5	-0.06409753633027697	-0.03856340267940851	0.11214091088545149	n/a
PO7	-0.050692179199841134	-0.06584440951123145	0.09589950446075142	n/a
PO3	-0.02830057338868005	-0.058454871606053296	0.12455269071928236	n/a
POz	0.00028628293689236426	-0.05663481720058488	0.12890798030191286	n/a
PO4	0.03322340600906522	-0.057766974525481726	0.12083357289250507	n/a
PO8	0.05121247168341775	-0.06688575917655754	0.09214292730288338	n/a
P6	0.06335369781129846	-0.04188281883590394	0.10600395171037465	n/a
P2	0.030498245733448545	-0.029734096588648902	0.14304491885890064	n/a
CPz	0.003435939608015071	0.004282674893193484	0.15425028276482805	n/a
CP4	0.062136065969619486	-0.0024464557156057987	0.1268041027585165	n/a
TP8	0.0814019283983182	-0.024707665511071737	0.06973366687350731	n/a
C6	0.08218941326427158	0.014967796528841469	0.08827349049359273	n/a
C2	0.03829918626283667	0.03700397064069851	0.13707022918220593	n/a
FC4	0.06451047702748844	0.055331037558167435	0.09951006328695931	n/a
FT8	0.08550932635780598	0.028716156747207417	0.048228938541221594	n/a
F6	0.0686465126829591	0.07017918125987187	0.060364128695667166	n/a
reog	n/a	n/a	n/a	n/a
AF4	0.03709459098879474	0.0966885462515998	0.06271531058530655	n/a
F2	0.03171818155881557	0.08646999065836855	0.09874000514361654	n/a
FCz	0.004352985315133596	0.06487195102327924	0.12915975922639192	n/a
Aux1	n/a	n/a	n/a	n/a
Cz	0.004417860408874022	0.036944247742467164	0.14523229482414243	n/a
